Year,Region,Famine,Deaths,ongoing_wars,started_wars,total_duration,Death_ratio,temp_winter,temp_summer,temp_winter_europe,temp_summer_europe,precip_winter,precip_summer,precip_winter_europe,precip_summer_europe,PDSI_europe,PDSI,nino34,nino3,nino4,nino12,NAO_cal,NAO_model,JSL,Century,Famine_before,Famine_after,Famine_after2,Famine2Y,Famine3Y,Famine1Y,Famine_dur,Famine_dur2,Famine_start,Famine_end
1503,Great Britain,0,28733.333333333332,10.0,2.0,9.0,2873.333333333333,-0.630309688750943,0.22635443053724613,-0.4094941989715321,-0.03872800417267792,0.5205863241638691,2.4001825095180305,3.93259537978417,3.4738911269439883,-0.7653093317908263,-4.403108405089977,0.045396020000000224,0.06338340000000012,0.019038066666666537,0.06606928571428701,-0.58143,-0.0461077,-2.057649767,16,0,0,0,0,0,0,0.0,0.0,0,0
1503,France,0,28733.333333333332,10.0,2.0,9.0,2873.333333333333,-0.7940995124241206,0.5654043073132335,-0.4094941989715321,-0.03872800417267792,2.7314587897831952,5.745205377121177,3.93259537978417,3.4738911269439883,-0.7653093317908263,-4.762778489023432,0.045396020000000224,0.06338340000000012,0.019038066666666537,0.06606928571428701,-0.58143,-0.0461077,-2.057649767,16,0,0,0,0,0,0,0.0,0.0,0,0
1503,Ireland,0,28733.333333333332,10.0,2.0,9.0,2873.333333333333,-0.346778325846993,-0.018913155306987846,-0.4094941989715321,-0.03872800417267792,4.6913587709765405,5.874851733184889,3.93259537978417,3.4738911269439883,-0.7653093317908263,-3.8605492114049,0.045396020000000224,0.06338340000000012,0.019038066666666537,0.06606928571428701,-0.58143,-0.0461077,-2.057649767,16,0,0,0,0,0,0,0.0,0.0,0,0
1503,Italy,1,28733.333333333332,10.0,2.0,9.0,2873.333333333333,-0.5695773489981709,-0.27629520343163283,-0.4094941989715321,-0.03872800417267792,15.935812768736067,14.657976846572186,3.93259537978417,3.4738911269439883,-0.7653093317908263,-1.1610483738638844,0.045396020000000224,0.06338340000000012,0.019038066666666537,0.06606928571428701,-0.58143,-0.0461077,-2.057649767,16,1,1,1,0,0,0,0.0,4.0,0,0
1503,Low Countries,0,28733.333333333332,10.0,2.0,9.0,2873.333333333333,-0.8114806226380357,0.6375140537855393,-0.4094941989715321,-0.03872800417267792,-9.42440355003808,-8.375337625609523,3.93259537978417,3.4738911269439883,-0.7653093317908263,-4.672058035610388,0.045396020000000224,0.06338340000000012,0.019038066666666537,0.06606928571428701,-0.58143,-0.0461077,-2.057649767,16,0,0,0,0,0,0,0.0,0.0,0,0
1503,Nordic Countries,1,28733.333333333332,10.0,2.0,9.0,2873.333333333333,-0.22586177477063324,-0.13655216626958708,-0.4094941989715321,-0.03872800417267792,1.0863581593907208,1.162815719836113,3.93259537978417,3.4738911269439883,-0.7653093317908263,-0.6145351637568411,0.045396020000000224,0.06338340000000012,0.019038066666666537,0.06606928571428701,-0.58143,-0.0461077,-2.057649767,16,0,0,0,0,0,1,1.0,1.0,1,2
1503,Russia/Ukraine,0,28733.333333333332,10.0,2.0,9.0,2873.333333333333,-0.7993042907548966,0.19739829697656175,-0.4094941989715321,-0.03872800417267792,3.9450541005806183,4.29902347439849,3.93259537978417,3.4738911269439883,-0.7653093317908263,-0.4293538821875573,0.045396020000000224,0.06338340000000012,0.019038066666666537,0.06606928571428701,-0.58143,-0.0461077,-2.057649767,16,0,0,0,0,0,0,0.0,0.0,0,0
1503,Spain,0,28733.333333333332,10.0,2.0,9.0,2873.333333333333,-0.2737739614519734,-0.2728826725312664,-0.4094941989715321,-0.03872800417267792,14.705426838082051,8.325234656666748,3.93259537978417,3.4738911269439883,-0.7653093317908263,-0.3006136433470721,0.045396020000000224,0.06338340000000012,0.019038066666666537,0.06606928571428701,-0.58143,-0.0461077,-2.057649767,16,0,0,0,0,0,0,0.0,0.0,0,0
1504,Central Europe,0,4533.333333333334,7.0,0.0,0.0,647.6190476190477,-1.0732448915334767,1.012440671752858,-0.22734806669093025,0.016196902867204273,-0.2021444109920939,-2.634440464890064,7.394136659471986,3.4689996153633214,-0.6048903069085538,-3.1225800910836274,0.3842140200000002,0.37381673333333343,0.3630880666666667,0.3433856122448993,-0.622003,-0.645609,-0.611973948,16,0,0,0,0,0,0,0.0,0.0,0,0
1504,Great Britain,0,4533.333333333334,7.0,0.0,0.0,647.6190476190477,-0.49660059070940066,0.5087552641279428,-0.22734806669093025,0.016196902867204273,-0.5604359013958508,0.6510527899467725,7.394136659471986,3.4689996153633214,-0.6048903069085538,-2.714875895325637,0.3842140200000002,0.37381673333333343,0.3630880666666667,0.3433856122448993,-0.622003,-0.645609,-0.611973948,16,0,0,0,0,0,0,0.0,0.0,0,0
1504,France,0,4533.333333333334,7.0,0.0,0.0,647.6190476190477,-0.8051539698200758,0.8635592711377291,-0.22734806669093025,0.016196902867204273,2.3984003782875334,4.058424897857264,7.394136659471986,3.4689996153633214,-0.6048903069085538,-3.648874591183129,0.3842140200000002,0.37381673333333343,0.3630880666666667,0.3433856122448993,-0.622003,-0.645609,-0.611973948,16,0,0,0,0,0,0,0.0,0.0,0,0
1504,Ireland,0,4533.333333333334,7.0,0.0,0.0,647.6190476190477,-0.2616089193685905,0.15106104970125686,-0.22734806669093025,0.016196902867204273,2.946660396769449,4.65477876098619,7.394136659471986,3.4689996153633214,-0.6048903069085538,-1.4723582413447016,0.3842140200000002,0.37381673333333343,0.3630880666666667,0.3433856122448993,-0.622003,-0.645609,-0.611973948,16,0,0,0,0,0,0,0.0,0.0,0,0
1504,Italy,1,4533.333333333334,7.0,0.0,0.0,647.6190476190477,-0.4255305679448499,-0.20759039867459522,-0.22734806669093025,0.016196902867204273,19.74744050673209,12.794019205325021,7.394136659471986,3.4689996153633214,-0.6048903069085538,-1.302642268683527,0.3842140200000002,0.37381673333333343,0.3630880666666667,0.3433856122448993,-0.622003,-0.645609,-0.611973948,16,1,1,0,0,0,0,0.0,4.0,0,0
1504,Low Countries,0,4533.333333333334,7.0,0.0,0.0,647.6190476190477,-0.5816618865266072,0.9042255889946453,-0.22734806669093025,0.016196902867204273,-10.538028293619021,-11.706597836303908,7.394136659471986,3.4689996153633214,-0.6048903069085538,-2.8850334050197075,0.3842140200000002,0.37381673333333343,0.3630880666666667,0.3433856122448993,-0.622003,-0.645609,-0.611973948,16,0,0,0,0,0,0,0.0,0.0,0,0
1504,Nordic Countries,0,4533.333333333334,7.0,0.0,0.0,647.6190476190477,-0.21438240044891532,0.16609161595207245,-0.22734806669093025,0.016196902867204273,1.1962915885561627,-0.35835886560955876,7.394136659471986,3.4689996153633214,-0.6048903069085538,-0.38367916338761643,0.3842140200000002,0.37381673333333343,0.3630880666666667,0.3433856122448993,-0.622003,-0.645609,-0.611973948,16,1,0,0,0,0,0,0.0,0.0,0,0
1504,Russia/Ukraine,0,4533.333333333334,7.0,0.0,0.0,647.6190476190477,-0.8881492309966277,-0.5189378779302741,-0.22734806669093025,0.016196902867204273,3.1141967900526097,8.292192995105392,7.394136659471986,3.4689996153633214,-0.6048903069085538,-0.6321092523184467,0.3842140200000002,0.37381673333333343,0.3630880666666667,0.3433856122448993,-0.622003,-0.645609,-0.611973948,16,0,0,0,0,0,0,0.0,0.0,0,0
1504,Spain,0,4533.333333333334,7.0,0.0,0.0,647.6190476190477,-0.40676264664383605,-0.1300506825728198,-0.22734806669093025,0.016196902867204273,22.87196967083797,7.500273419272806,7.394136659471986,3.4689996153633214,-0.6048903069085538,-1.0738881396151327,0.3842140200000002,0.37381673333333343,0.3630880666666667,0.3433856122448993,-0.622003,-0.645609,-0.611973948,16,0,0,1,0,0,0,0.0,0.0,0,0
1505,Central Europe,0,1200.0,7.0,2.0,2.0,171.42857142857142,1.0110646721839298,-0.6840678552611638,0.22548827546172745,-0.2126905655682648,12.820123381072793,7.140870757142352,6.8516831718169415,4.293057060826501,0.14617273004282186,-0.06057383133563544,-0.08424397999999984,-0.07281659999999983,-0.06831526666666678,-0.022093979591835414,-0.385059,0.187286,-2.215751038,16,0,0,0,0,0,0,0.0,0.0,0,0
1505,Great Britain,0,1200.0,7.0,2.0,2.0,171.42857142857142,0.25641289356915126,-0.5943739010111888,0.22548827546172745,-0.2126905655682648,8.031210338535974,9.487546721715471,6.8516831718169415,4.293057060826501,0.14617273004282186,0.5693121866656208,-0.08424397999999984,-0.07281659999999983,-0.06831526666666678,-0.022093979591835414,-0.385059,0.187286,-2.215751038,16,0,0,0,0,0,0,0.0,0.0,0,0
1505,France,0,1200.0,7.0,2.0,2.0,171.42857142857142,0.43776043623575217,-0.8244008732192127,0.22548827546172745,-0.2126905655682648,12.896949541930425,9.381806479085235,6.8516831718169415,4.293057060826501,0.14617273004282186,0.7274411073641683,-0.08424397999999984,-0.07281659999999983,-0.06831526666666678,-0.022093979591835414,-0.385059,0.187286,-2.215751038,16,0,0,0,0,0,0,0.0,0.0,0,0
1505,Ireland,0,1200.0,7.0,2.0,2.0,171.42857142857142,0.10118946975830864,-0.2860865700899632,0.22548827546172745,-0.2126905655682648,10.455286126675581,7.521917273070185,6.8516831718169415,4.293057060826501,0.14617273004282186,-0.41145237439076965,-0.08424397999999984,-0.07281659999999983,-0.06831526666666678,-0.022093979591835414,-0.385059,0.187286,-2.215751038,16,0,0,0,0,0,0,0.0,0.0,0,0
1505,Italy,1,1200.0,7.0,2.0,2.0,171.42857142857142,0.38019419321998665,-0.15728944274643897,0.22548827546172745,-0.2126905655682648,15.645674936412167,5.3761143755427705,6.8516831718169415,4.293057060826501,0.14617273004282186,-1.0472806567665163,-0.08424397999999984,-0.07281659999999983,-0.06831526666666678,-0.022093979591835414,-0.385059,0.187286,-2.215751038,16,1,0,0,0,0,0,0.0,4.0,0,0
1505,Low Countries,0,1200.0,7.0,2.0,2.0,171.42857142857142,0.6752125242876155,-0.4797814625895321,0.22548827546172745,-0.2126905655682648,4.4536438660902755,6.656529734906668,6.8516831718169415,4.293057060826501,0.14617273004282186,0.9869080060757213,-0.08424397999999984,-0.07281659999999983,-0.06831526666666678,-0.022093979591835414,-0.385059,0.187286,-2.215751038,16,0,0,0,0,0,0,0.0,0.0,0,0
1505,Nordic Countries,0,1200.0,7.0,2.0,2.0,171.42857142857142,0.23589274444845276,0.021442552890411512,0.22548827546172745,-0.2126905655682648,3.5276224980777755,1.4802390154477099,6.8516831718169415,4.293057060826501,0.14617273004282186,0.6713222369525339,-0.08424397999999984,-0.07281659999999983,-0.06831526666666678,-0.022093979591835414,-0.385059,0.187286,-2.215751038,16,0,0,0,0,0,0,0.0,0.0,0,0
1505,Russia/Ukraine,0,1200.0,7.0,2.0,2.0,171.42857142857142,0.8981230361938293,-0.46718733072986335,0.22548827546172745,-0.2126905655682648,5.997454585724016,12.12785819447598,6.8516831718169415,4.293057060826501,0.14617273004282186,0.35019534328525254,-0.08424397999999984,-0.07281659999999983,-0.06831526666666678,-0.022093979591835414,-0.385059,0.187286,-2.215751038,16,0,0,0,0,0,0,0.0,0.0,0,0
1505,Spain,0,1200.0,7.0,2.0,2.0,171.42857142857142,-0.02851001182400931,-0.5952391509630808,0.22548827546172745,-0.2126905655682648,19.879251018586128,6.448138783922268,6.8516831718169415,4.293057060826501,0.14617273004282186,0.44026990811623,-0.08424397999999984,-0.07281659999999983,-0.06831526666666678,-0.022093979591835414,-0.385059,0.187286,-2.215751038,16,0,1,1,0,0,0,0.0,0.0,0,0
1506,Central Europe,0,3000.0,9.0,4.0,6.0,333.3333333333333,1.0586573387685312,-0.29572225301539373,0.24017882752633585,-0.15304167178135356,7.650646130524108,5.035683022070706,7.737877701748564,3.702005240415833,0.17966523624518632,-0.5178426201758547,-0.5686119799999998,-0.5610899333333333,-0.5076152666666667,-0.4943184693877536,-0.330529,0.0606492,-1.532747851,16,0,0,0,0,0,0,0.0,0.0,0,0
1506,Great Britain,0,3000.0,9.0,4.0,6.0,333.3333333333333,0.6293931156562275,0.06043875650111243,0.24017882752633585,-0.15304167178135356,9.269722375762543,3.2600300392203843,7.737877701748564,3.702005240415833,0.17966523624518632,-0.06712628729914029,-0.5686119799999998,-0.5610899333333333,-0.5076152666666667,-0.4943184693877536,-0.330529,0.0606492,-1.532747851,16,0,0,0,0,0,0,0.0,0.0,0,0
1506,France,0,3000.0,9.0,4.0,6.0,333.3333333333333,0.6135608394363858,-0.11632386478557799,0.24017882752633585,-0.15304167178135356,4.108826405569034,4.015688405822513,7.737877701748564,3.702005240415833,0.17966523624518632,-0.031279974881663,-0.5686119799999998,-0.5610899333333333,-0.5076152666666667,-0.4943184693877536,-0.330529,0.0606492,-1.532747851,16,0,0,0,0,0,0,0.0,0.0,0,0
1506,Ireland,0,3000.0,9.0,4.0,6.0,333.3333333333333,0.2906074405079097,0.0652251617907279,0.24017882752633585,-0.15304167178135356,12.279880373688508,7.942095242619681,7.737877701748564,3.702005240415833,0.17966523624518632,0.07772735301886939,-0.5686119799999998,-0.5610899333333333,-0.5076152666666667,-0.4943184693877536,-0.330529,0.0606492,-1.532747851,16,0,0,0,0,0,0,0.0,0.0,0,0
1506,Italy,0,3000.0,9.0,4.0,6.0,333.3333333333333,-0.21181656030559406,-0.5420915856639174,0.24017882752633585,-0.15304167178135356,9.74721161426755,8.320024495185415,7.737877701748564,3.702005240415833,0.17966523624518632,-0.6976508385708452,-0.5686119799999998,-0.5610899333333333,-0.5076152666666667,-0.4943184693877536,-0.330529,0.0606492,-1.532747851,16,1,0,0,0,0,0,0.0,0.0,0,0
1506,Low Countries,0,3000.0,9.0,4.0,6.0,333.3333333333333,0.9428342303714319,0.10524505629681641,0.24017882752633585,-0.15304167178135356,5.754598667473588,-3.1558115930978548,7.737877701748564,3.702005240415833,0.17966523624518632,0.39659992708207836,-0.5686119799999998,-0.5610899333333333,-0.5076152666666667,-0.4943184693877536,-0.330529,0.0606492,-1.532747851,16,0,0,0,0,0,0,0.0,0.0,0,0
1506,Nordic Countries,0,3000.0,9.0,4.0,6.0,333.3333333333333,0.17137846290855177,0.09311691987483424,0.24017882752633585,-0.15304167178135356,4.862630750121076,0.650763072479294,7.737877701748564,3.702005240415833,0.17966523624518632,0.3356983146499924,-0.5686119799999998,-0.5610899333333333,-0.5076152666666667,-0.4943184693877536,-0.330529,0.0606492,-1.532747851,16,0,0,0,0,0,0,0.0,0.0,0,0
1506,Russia/Ukraine,0,3000.0,9.0,4.0,6.0,333.3333333333333,-0.032632179223545145,-0.6795527916994907,0.24017882752633585,-0.15304167178135356,5.439206718187785,8.30971432396415,7.737877701748564,3.702005240415833,0.17966523624518632,0.4907271554463116,-0.5686119799999998,-0.5610899333333333,-0.5076152666666667,-0.4943184693877536,-0.330529,0.0606492,-1.532747851,16,0,0,0,0,0,0,0.0,0.0,0,0
1506,Spain,1,3000.0,9.0,4.0,6.0,333.3333333333333,-0.14927643810974325,-0.2300794723557523,0.24017882752633585,-0.15304167178135356,5.255282920303863,3.6404483051791017,7.737877701748564,3.702005240415833,0.17966523624518632,-0.030593569097810334,-0.5686119799999998,-0.5610899333333333,-0.5076152666666667,-0.4943184693877536,-0.330529,0.0606492,-1.532747851,16,0,1,1,1,1,0,3.0,3.0,1,4
1507,Central Europe,0,3600.0,9.0,3.0,4.0,400.0,1.26393455849185,0.10436751286735364,-0.02522644812020778,-0.05168947407272664,16.72205431131576,-2.5457082111258624,6.4513653251965275,2.8588540697042957,0.8257553966920567,0.3049691770598935,0.15687602000000017,0.13066006666666682,0.1306980666666666,0.04330397959183823,0.229714,-0.321967,-0.330155781,16,0,0,0,0,0,0,0.0,0.0,0,0
1507,Great Britain,0,3600.0,9.0,3.0,4.0,400.0,0.5062496266384677,0.25544184193068514,-0.02522644812020778,-0.05168947407272664,13.434934612654866,-0.793795964815049,6.4513653251965275,2.8588540697042957,0.8257553966920567,0.7100307132068286,0.15687602000000017,0.13066006666666682,0.1306980666666666,0.04330397959183823,0.229714,-0.321967,-0.330155781,16,0,0,0,0,0,0,0.0,0.0,0,0
1507,France,0,3600.0,9.0,3.0,4.0,400.0,0.9166581460863092,0.49063928932032036,-0.02522644812020778,-0.05168947407272664,23.992594292086828,-4.697850229516781,6.4513653251965275,2.8588540697042957,0.8257553966920567,1.1802255455103627,0.15687602000000017,0.13066006666666682,0.1306980666666666,0.04330397959183823,0.229714,-0.321967,-0.330155781,16,0,0,0,0,0,0,0.0,0.0,0,0
1507,Ireland,0,3600.0,9.0,3.0,4.0,400.0,0.28949437710156806,0.17674803751203916,-0.02522644812020778,-0.05168947407272664,16.44228330645997,2.998403448457973,6.4513653251965275,2.8588540697042957,0.8257553966920567,-0.554549133638838,0.15687602000000017,0.13066006666666682,0.1306980666666666,0.04330397959183823,0.229714,-0.321967,-0.330155781,16,0,0,0,0,0,0,0.0,0.0,0,0
1507,Italy,0,3600.0,9.0,3.0,4.0,400.0,0.6091480579283641,0.3069497668763342,-0.02522644812020778,-0.05168947407272664,10.771971923112373,-0.7310846521072176,6.4513653251965275,2.8588540697042957,0.8257553966920567,-0.5804298459540796,0.15687602000000017,0.13066006666666682,0.1306980666666666,0.04330397959183823,0.229714,-0.321967,-0.330155781,16,0,0,0,0,0,0,0.0,0.0,0,0
1507,Low Countries,0,3600.0,9.0,3.0,4.0,400.0,1.1107651590171261,0.19448118028271516,-0.02522644812020778,-0.05168947407272664,26.179821212305633,-5.902016703320639,6.4513653251965275,2.8588540697042957,0.8257553966920567,1.2090347713604142,0.15687602000000017,0.13066006666666682,0.1306980666666666,0.04330397959183823,0.229714,-0.321967,-0.330155781,16,0,0,0,0,0,0,0.0,0.0,0,0
1507,Nordic Countries,0,3600.0,9.0,3.0,4.0,400.0,0.18610375036738153,-0.4009858271577241,-0.02522644812020778,-0.05168947407272664,4.1736069582665,4.241334684830517,6.4513653251965275,2.8588540697042957,0.8257553966920567,1.511888412617869,0.15687602000000017,0.13066006666666682,0.1306980666666666,0.04330397959183823,0.229714,-0.321967,-0.330155781,16,0,0,0,0,0,0,0.0,0.0,0,0
1507,Russia/Ukraine,0,3600.0,9.0,3.0,4.0,400.0,0.5643661183432187,-0.17735148832216158,-0.02522644812020778,-0.05168947407272664,4.966010193725806,7.496190829309117,6.4513653251965275,2.8588540697042957,0.8257553966920567,1.2784508903424527,0.15687602000000017,0.13066006666666682,0.1306980666666666,0.04330397959183823,0.229714,-0.321967,-0.330155781,16,0,0,0,0,0,0,0.0,0.0,0,0
1507,Spain,1,3600.0,9.0,3.0,4.0,400.0,0.10760110259786917,0.4483166397262523,-0.02522644812020778,-0.05168947407272664,15.261175486486103,1.2672330759093144,6.4513653251965275,2.8588540697042957,0.8257553966920567,1.3291289267913604,0.15687602000000017,0.13066006666666682,0.1306980666666666,0.04330397959183823,0.229714,-0.321967,-0.330155781,16,1,1,0,0,0,0,0.0,3.0,0,0
1508,Central Europe,0,5733.333333333334,6.0,1.0,3.0,955.5555555555557,-0.7961865751128095,-0.8749609679621013,-0.400119447626619,-0.28665900167837094,7.323656802719572,7.025173634342508,6.297981135130364,4.270606144450575,0.20501674908339299,0.13330785208382825,0.3175640200000003,0.32778673333333347,0.26630806666666657,0.293691734693879,0.476179,0.968338,-2.481220902,16,0,0,0,0,0,0,0.0,0.0,0,0
1508,Great Britain,0,5733.333333333334,6.0,1.0,3.0,955.5555555555557,-0.9519523943180158,-0.3812899936630628,-0.400119447626619,-0.28665900167837094,1.890508139135605,5.0626766064369555,6.297981135130364,4.270606144450575,0.20501674908339299,-0.23590143784503367,0.3175640200000003,0.32778673333333347,0.26630806666666657,0.293691734693879,0.476179,0.968338,-2.481220902,16,0,0,0,0,0,0,0.0,0.0,0,0
1508,France,0,5733.333333333334,6.0,1.0,3.0,955.5555555555557,-0.5288199512227716,-0.6110608411386594,-0.400119447626619,-0.28665900167837094,10.450407543713235,8.720630667661293,6.297981135130364,4.270606144450575,0.20501674908339299,0.6181231132874211,0.3175640200000003,0.32778673333333347,0.26630806666666657,0.293691734693879,0.476179,0.968338,-2.481220902,16,0,0,0,0,0,0,0.0,0.0,0,0
1508,Ireland,0,5733.333333333334,6.0,1.0,3.0,955.5555555555557,-0.6589703395908296,-0.18676668080037406,-0.400119447626619,-0.28665900167837094,3.1131123437332517,3.013666907778358,6.297981135130364,4.270606144450575,0.20501674908339299,-1.0170654655856566,0.3175640200000003,0.32778673333333347,0.26630806666666657,0.293691734693879,0.476179,0.968338,-2.481220902,16,0,0,0,0,0,0,0.0,0.0,0,0
1508,Italy,0,5733.333333333334,6.0,1.0,3.0,955.5555555555557,0.11049319083775211,-0.38610950331325183,-0.400119447626619,-0.28665900167837094,13.98315892665668,4.875001410535278,6.297981135130364,4.270606144450575,0.20501674908339299,-0.1609542727928815,0.3175640200000003,0.32778673333333347,0.26630806666666657,0.293691734693879,0.476179,0.968338,-2.481220902,16,0,0,0,0,0,0,0.0,0.0,0,0
1508,Low Countries,0,5733.333333333334,6.0,1.0,3.0,955.5555555555557,-0.7215551086852535,-0.4301694051353085,-0.400119447626619,-0.28665900167837094,-0.9664879968808572,2.456040875382122,6.297981135130364,4.270606144450575,0.20501674908339299,0.21656116197866193,0.3175640200000003,0.32778673333333347,0.26630806666666657,0.293691734693879,0.476179,0.968338,-2.481220902,16,0,0,0,0,0,0,0.0,0.0,0,0
1508,Nordic Countries,0,5733.333333333334,6.0,1.0,3.0,955.5555555555557,-0.7630217383329372,-0.032151895453035456,-0.400119447626619,-0.28665900167837094,2.5455279689081456,2.4491640554864875,6.297981135130364,4.270606144450575,0.20501674908339299,0.5804511068618989,0.3175640200000003,0.32778673333333347,0.26630806666666657,0.293691734693879,0.476179,0.968338,-2.481220902,16,0,0,0,0,0,0,0.0,0.0,0,0
1508,Russia/Ukraine,0,5733.333333333334,6.0,1.0,3.0,955.5555555555557,0.0020538696673561285,-0.750328169399506,-0.400119447626619,-0.28665900167837094,8.074490781024412,8.743598497001173,6.297981135130364,4.270606144450575,0.20501674908339299,-0.07224850114995017,0.3175640200000003,0.32778673333333347,0.26630806666666657,0.293691734693879,0.476179,0.968338,-2.481220902,16,0,0,0,0,0,0,0.0,0.0,0,0
1508,Spain,1,5733.333333333334,6.0,1.0,3.0,955.5555555555557,-0.23170741820763602,-0.4145121165099924,-0.400119447626619,-0.28665900167837094,15.78068038278614,7.159449872827428,6.297981135130364,4.270606144450575,0.20501674908339299,1.1358468725786364,0.3175640200000003,0.32778673333333347,0.26630806666666657,0.293691734693879,0.476179,0.968338,-2.481220902,16,1,0,0,0,0,0,0.0,3.0,0,0
1509,Central Europe,0,4333.333333333334,6.0,2.0,4.0,722.2222222222223,-0.9906215843593222,-0.11828362493538425,-0.2392601382990001,-0.2674854424195612,1.7387956025800124,5.6951738970751915,4.318664821641806,3.478154420919609,0.46605195116530423,0.15463160439226686,-0.35337197999999986,-0.32638493333333324,-0.31284860000000003,-0.2325939795918354,0.52842,0.586647,-0.196707436,16,0,0,0,0,0,0,0.0,0.0,0,0
1509,Great Britain,0,4333.333333333334,6.0,2.0,4.0,722.2222222222223,-0.760170888674587,-0.0002174159375523954,-0.2392601382990001,-0.2674854424195612,5.50652140637527,2.8273818507926305,4.318664821641806,3.478154420919609,0.46605195116530423,0.08447237905890129,-0.35337197999999986,-0.32638493333333324,-0.31284860000000003,-0.2325939795918354,0.52842,0.586647,-0.196707436,16,0,0,0,0,0,0,0.0,0.0,0,0
1509,France,0,4333.333333333334,6.0,2.0,4.0,722.2222222222223,-0.5664462355137299,-0.09628264981800268,-0.2392601382990001,-0.2674854424195612,4.681182916397245,5.469788139917555,4.318664821641806,3.478154420919609,0.46605195116530423,0.48896504350020215,-0.35337197999999986,-0.32638493333333324,-0.31284860000000003,-0.2325939795918354,0.52842,0.586647,-0.196707436,16,0,0,0,0,0,0,0.0,0.0,0,0
1509,Ireland,0,4333.333333333334,6.0,2.0,4.0,722.2222222222223,-0.5942326488441533,-0.04427025158467393,-0.2392601382990001,-0.2674854424195612,7.699985387539458,4.496300016315584,4.318664821641806,3.478154420919609,0.46605195116530423,0.16451804572199183,-0.35337197999999986,-0.32638493333333324,-0.31284860000000003,-0.2325939795918354,0.52842,0.586647,-0.196707436,16,0,0,0,0,0,0,0.0,0.0,0,0
1509,Italy,0,4333.333333333334,6.0,2.0,4.0,722.2222222222223,-0.1890343768101979,-0.4827516532451343,-0.2392601382990001,-0.2674854424195612,11.822110429004972,9.533701298807028,4.318664821641806,3.478154420919609,0.46605195116530423,-0.41521037533129224,-0.35337197999999986,-0.32638493333333324,-0.31284860000000003,-0.2325939795918354,0.52842,0.586647,-0.196707436,16,0,0,0,0,0,0,0.0,0.0,0,0
1509,Low Countries,0,4333.333333333334,6.0,2.0,4.0,722.2222222222223,-0.6800770984679628,0.07851883198443879,-0.2392601382990001,-0.2674854424195612,-4.307109712881679,-3.5785203584967458,4.318664821641806,3.478154420919609,0.46605195116530423,0.552837867387479,-0.35337197999999986,-0.32638493333333324,-0.31284860000000003,-0.2325939795918354,0.52842,0.586647,-0.196707436,16,0,0,0,0,0,0,0.0,0.0,0,0
1509,Nordic Countries,0,4333.333333333334,6.0,2.0,4.0,722.2222222222223,-0.7196368232230199,-0.274137792896459,-0.2392601382990001,-0.2674854424195612,0.8603738882084002,1.3654413025076697,4.318664821641806,3.478154420919609,0.46605195116530423,1.0551280772959541,-0.35337197999999986,-0.32638493333333324,-0.31284860000000003,-0.2325939795918354,0.52842,0.586647,-0.196707436,16,0,0,0,0,0,0,0.0,0.0,0,0
1509,Russia/Ukraine,0,4333.333333333334,6.0,2.0,4.0,722.2222222222223,-0.5144612037937788,-0.37805874869209816,-0.2392601382990001,-0.2674854424195612,3.697535240105722,4.126317125078211,4.318664821641806,3.478154420919609,0.46605195116530423,0.296404755433502,-0.35337197999999986,-0.32638493333333324,-0.31284860000000003,-0.2325939795918354,0.52842,0.586647,-0.196707436,16,0,0,0,0,0,0,0.0,0.0,0,0
1509,Spain,0,4333.333333333334,6.0,2.0,4.0,722.2222222222223,-0.34978761583562185,-0.350086439815601,-0.2392601382990001,-0.2674854424195612,14.239495187424122,7.837986294659316,4.318664821641806,3.478154420919609,0.46605195116530423,0.39569138668754106,-0.35337197999999986,-0.32638493333333324,-0.31284860000000003,-0.2325939795918354,0.52842,0.586647,-0.196707436,16,1,0,0,0,0,0,0.0,0.0,0,0
1510,Central Europe,0,4333.333333333334,5.0,2.0,2.0,866.6666666666667,0.25164610488740524,-0.3452934222501402,-0.24949590477939385,-0.14530208116856402,5.528209976427318,1.2118459328056101,3.3650191595712164,3.152895093444983,0.6002334728043294,0.5995119573756357,-0.3732659799999998,-0.38413826666666656,-0.33341526666666665,-0.36647153061224325,-0.261194,0.0629704,-0.401114591,16,0,0,0,0,0,0,0.0,0.0,0,0
1510,Great Britain,0,4333.333333333334,5.0,2.0,2.0,866.6666666666667,-0.04748401838655078,-0.2328000285179638,-0.24949590477939385,-0.14530208116856402,9.834559473235531,5.474087710398937,3.3650191595712164,3.152895093444983,0.6002334728043294,0.5854063901631266,-0.3732659799999998,-0.38413826666666656,-0.33341526666666665,-0.36647153061224325,-0.261194,0.0629704,-0.401114591,16,0,0,0,0,0,0,0.0,0.0,0,0
1510,France,0,4333.333333333334,5.0,2.0,2.0,866.6666666666667,-0.012798304111603057,-0.036522591682193226,-0.24949590477939385,-0.14530208116856402,5.237402122131815,3.639005166127016,3.3650191595712164,3.152895093444983,0.6002334728043294,1.008255263055049,-0.3732659799999998,-0.38413826666666656,-0.33341526666666665,-0.36647153061224325,-0.261194,0.0629704,-0.401114591,16,0,0,0,0,0,0,0.0,0.0,0,0
