Year,TypeLocation,Catch,type,location,logcatch,nino3,nino34,nino4,nino12,JSL,NAO_cal,NAO_model,Deaths,ongoing_wars,started_wars,total_duration,Death_ratio
1637,Herring_Flemish,1051.0,Herring,Flemish,6.9584483932976555,-0.6910899333333331,-0.6805159799999998,-0.5380519333333335,-0.5468898979591824,1.769866815,0.265665,1.35599,293796.65898617514,14.0,5.0,8.0,20985.475641869652
1638,Herring_Flemish,1407.0,Herring,Flemish,7.249925536717988,0.19630506666666686,0.2537700200000002,0.24079806666666675,0.06199785714285857,0.875584678,0.443559,1.97003,292796.65898617514,12.0,2.0,2.0,24399.72158218126
1639,Herring_Flemish,1739.0,Herring,Flemish,7.461640392208575,0.6726817333333334,0.6658980200000003,0.5813614,0.5867631632653075,1.083453477,0.686883,0.87114,291146.65898617514,11.0,2.0,2.0,26467.878089652284
1640,Herring_Flemish,1227.0,Herring,Flemish,7.113142108707088,0.9248400666666668,0.9260740200000004,0.8784380666666668,0.8996713265306137,0.97490231,0.843907,1.30044,290946.65898617514,11.0,3.0,22.0,26449.696271470468
1641,Herring_Flemish,1126.0,Herring,Flemish,7.027314514039777,-0.12667326666666653,-0.14306797999999984,-0.08141526666666668,0.0017019387755116066,-5.211159801,0.893694,0.818434,291079.99231950846,11.0,3.0,14.0,26461.817483591676
1642,Herring_Flemish,1785.0,Herring,Flemish,7.487733761436444,-0.7041315999999999,-0.6932139799999998,-0.5966019333333333,-0.6319409183673456,-2.908091565,1.07201,2.20695,296779.99231950846,11.0,2.0,8.0,26979.999301773496
1643,Herring_Flemish,1684.0,Herring,Flemish,7.429520842786462,-1.1657665999999998,-1.18136998,-1.1105419333333333,-1.111838877551019,-1.536403559,1.09674,1.73045,296779.99231950846,14.0,3.0,6.0,21198.57087996489
1644,Herring_Flemish,2167.0,Herring,Flemish,7.681560362559537,-0.48450993333333325,-0.4839899799999998,-0.5024086,-0.5550735714285702,-1.528736664,1.23283,1.79429,301113.32565284177,14.0,1.0,3.0,21508.0946894887
1645,Herring_Flemish,2167.0,Herring,Flemish,7.681560362559537,-1.0346682666666664,-1.0917819799999997,-1.0740819333333333,-0.9471756122448964,0.477531946,0.470664,1.48162,305113.32565284177,13.0,2.0,26.0,23470.25581944937
1646,Herring_Flemish,1798.0,Herring,Flemish,7.4949862339505335,0.5191150666666668,0.5589420200000002,0.4746714,0.3549570408163279,-3.504367969,0.626414,0.608605,305113.32565284177,13.0,3.0,9.0,23470.25581944937
1647,Herring_Flemish,2230.0,Herring,Flemish,7.7102051944325325,0.5730567333333334,0.5501700200000001,0.4636014,0.5531407142857158,-1.237924472,1.04712,1.05945,294779.99231950846,13.0,2.0,3.0,22675.384024577572
1648,Herring_Flemish,2150.0,Herring,Flemish,7.67368812926773,-1.3633866000000001,-1.42844598,-1.2811919333333335,-1.0967980612244883,2.596062066,0.261388,1.16407,399654.99231950846,18.0,7.0,21.0,22203.055128861582
1649,Herring_Flemish,1998.0,Herring,Flemish,7.6004023345004,1.0015534000000001,1.1137780200000003,1.0330947333333331,0.7163856122448998,-1.346516512,-0.0141239,-0.17461,107158.33333333333,10.0,1.0,4.0,10715.833333333332
1650,Herring_Flemish,2101.0,Herring,Flemish,7.650644551436897,-0.47461659999999983,-0.5607679799999999,-0.5724519333333334,-0.333012346938774,3.10053445,0.0710768,0.181629,8291.666666666666,10.0,5.0,19.0,829.1666666666666
1651,Herring_Flemish,2151.0,Herring,Flemish,7.674152921281675,1.5051367333333336,1.5862440200000003,1.509028066666667,1.2919570408163281,0.074809445,0.793162,0.355684,28291.666666666664,10.0,2.0,5.0,2829.1666666666665
1652,Herring_Flemish,871.0,Herring,Flemish,6.77078942390898,-0.3893682666666665,-0.45896797999999983,-0.42236193333333344,-0.1876245918367332,-3.056481235,-0.641666,-0.384691,41311.666666666664,12.0,3.0,5.0,3442.6388888888887
1653,Herring_Flemish,881.0,Herring,Flemish,6.782192056006791,-0.9173632666666667,-0.9024759799999997,-0.7634586,-0.8214001020408148,1.261510338,-0.171547,0.307041,38895.0,9.0,0.0,0.0,4321.666666666667
1654,Herring_Flemish,2480.0,Herring,Flemish,7.816416983691801,-0.46670993333333316,-0.4464799799999997,-0.4492452666666668,-0.5366347959183659,-1.026829084,-0.443923,0.371298,26666.666666666668,8.0,2.0,8.0,3333.3333333333335
1655,Herring_Flemish,1587.0,Herring,Flemish,7.370230641807081,0.9845184000000002,1.0053080200000002,0.8720880666666666,0.7948652040816341,0.85025794,-0.0415343,-0.123179,11222.38095238095,8.0,3.0,10.0,1402.7976190476188
1656,Herring_Flemish,1148.0,Herring,Flemish,7.046647277848756,0.9882567333333334,0.9647160200000002,0.8855514,0.9862733673469404,-0.477178131,0.241619,0.622602,15384.88095238095,10.0,3.0,6.0,1538.488095238095
1657,Herring_Flemish,1301.0,Herring,Flemish,7.171656822768514,-0.8801982666666665,-0.9231579799999999,-0.7836452666666668,-0.6308388775510189,2.558282252,-0.205543,-0.534528,35008.21428571429,11.0,5.0,21.0,3182.5649350649355
1658,Herring_Flemish,1447.0,Herring,Flemish,7.277938572945661,-0.697189933333333,-0.6501799799999998,-0.5667986,-0.7136449999999988,1.328899295,-0.25086,0.297678,29208.214285714286,13.0,3.0,16.0,2246.785714285714
1659,Herring_Flemish,1491.0,Herring,Flemish,7.307872780763706,-0.20554159999999977,-0.20499197999999974,-0.2489119333333334,-0.29088989795918213,2.060333017,0.151235,0.742946,25208.214285714286,9.0,0.0,0.0,2800.9126984126983
1660,Herring_Flemish,1587.0,Herring,Flemish,7.370230641807081,0.07003840000000014,0.04576602000000016,0.004531399999999965,0.04833459183673592,3.489502562,-0.332187,-0.330005,21045.714285714286,9.0,2.0,2.0,2338.4126984126983
1661,Herring_Flemish,1848.0,Herring,Flemish,7.522400231387125,1.3445534000000001,1.3820160200000005,1.2682047333333333,1.1945080612244912,-0.147771776,0.47642,0.521374,21045.714285714286,7.0,1.0,1.0,3006.530612244898
1662,Herring_Flemish,1781.0,Herring,Flemish,7.485491608030754,-0.3327599333333332,-0.3892239799999998,-0.33313860000000006,-0.1358184693877536,3.444868635,0.179661,0.463718,22626.666666666668,5.0,1.0,3.0,4525.333333333334
1663,Herring_Flemish,1897.0,Herring,Flemish,7.5485559791698735,-0.9108232666666665,-0.8948499799999999,-0.7635252666666669,-0.8167470408163254,-1.804864489,-0.213914,-0.629758,23626.666666666668,6.0,2.0,8.0,3937.777777777778
1664,Herring_Flemish,1746.0,Herring,Flemish,7.465655310134056,-0.7040565999999998,-0.6930699799999998,-0.6744319333333334,-0.7429715306122436,0.126751028,-0.33862,-0.645603,32826.66666666667,7.0,2.0,4.0,4689.52380952381
1665,Herring_Flemish,899.0,Herring,Flemish,6.802394763324311,1.0759467333333332,1.1088100200000004,0.9641347333333332,0.8483243877551037,0.594877096,-0.553165,-0.948973,38493.333333333336,7.0,2.0,5.0,5499.047619047619
1666,Herring_Flemish,639.0,Herring,Flemish,6.461468176353717,0.3057700666666668,0.24776802000000012,0.21334473333333331,0.4011407142857156,-0.293084602,-0.767345,-0.915869,30333.333333333336,7.0,1.0,1.0,4333.333333333334
1667,Herring_Flemish,687.0,Herring,Flemish,6.5337888379333435,-0.5739699333333331,-0.5794719799999998,-0.4732152666666667,-0.4352572448979577,-1.310794247,-0.617768,-1.86438,23883.333333333336,8.0,4.0,10.0,2985.416666666667
1668,Herring_Flemish,1914.0,Herring,Flemish,7.557472901614746,-1.0209815999999998,-1.01316598,-0.9316252666666668,-0.9696347959183654,1.124881457,0.0934971,0.634397,8350.0,9.0,4.0,13.0,927.7777777777778
1669,Herring_Flemish,1574.0,Herring,Flemish,7.362010551259734,-0.8759582666666665,-0.8862699799999998,-0.8667052666666668,-0.8932062244897941,-3.021339627,-0.106888,-0.0281509,7350.0,7.0,1.0,1.0,1050.0
1670,Herring_Flemish,1072.0,Herring,Flemish,6.9782137426306985,-0.09678326666666646,-0.10446597999999978,-0.1622486000000001,-0.1781449999999984,-2.128919637,-0.688077,-0.455913,7000.0,6.0,4.0,5.0,1166.6666666666667
1671,Herring_Flemish,1601.0,Herring,Flemish,7.379008127628304,1.1061884000000002,1.1212000200000003,0.9899414,0.9640284693877564,2.27731881,0.35027,0.344386,6000.0,2.0,0.0,0.0,3000.0
1672,Herring_Flemish,777.0,Herring,Flemish,6.656726524178391,-0.20571659999999986,-0.25900197999999985,-0.2243219333333335,-0.03917561224489656,0.482570344,-0.0250447,-0.0360624,65657.14285714286,6.0,5.0,19.0,10942.857142857143
1673,Herring_Flemish,569.0,Herring,Flemish,6.345636360828596,-0.25189493333333324,-0.2204079799999998,-0.15076193333333335,-0.2283796938775496,0.510138182,0.0620237,-0.255216,65657.14285714286,6.0,0.0,0.0,10942.857142857143
1674,Herring_Flemish,1389.0,Herring,Flemish,7.237059026124737,0.6474534000000002,0.6865800200000001,0.6162847333333333,0.5072325510204094,-0.339560168,-0.377597,-1.3929,50657.142857142855,8.0,3.0,15.0,6332.142857142857
1675,Herring_Flemish,1666.0,Herring,Flemish,7.418780882750794,0.08704506666666688,0.05074002000000026,0.04458806666666663,0.144834591836736,-5.37141946,-0.589921,-0.767955,44857.142857142855,10.0,5.0,10.0,4485.714285714285
1676,Herring_Flemish,1177.0,Herring,Flemish,7.071573364211532,-0.8424299333333332,-0.8648279799999998,-0.7619086,-0.7034511224489781,-3.095155196,0.316135,0.439549,43857.142857142855,7.0,1.0,4.0,6265.306122448979
1677,Herring_Flemish,1628.0,Herring,Flemish,7.395721608602045,-0.07831326666666656,-0.03785197999999982,-0.04607526666666673,-0.17205316326530443,-1.229665334,0.538229,0.367824,46257.142857142855,6.0,1.0,5.0,7709.523809523809
1678,Herring_Flemish,1512.0,Herring,Flemish,7.321849713788356,-0.8686582666666666,-0.9205259799999997,-0.8953285999999999,-0.7784409183673456,-2.421722991,0.208068,-0.373097,47423.80952380952,8.0,2.0,7.0,5927.97619047619
1679,Herring_Flemish,2105.0,Herring,Flemish,7.652545692693921,-0.5033432666666665,-0.5019399799999997,-0.48053193333333327,-0.5155327551020394,-0.259387127,-0.240811,-0.608359,5566.666666666667,7.0,1.0,1.0,795.2380952380953
1680,Herring_Flemish,2258.0,Herring,Flemish,7.7226775164680035,0.8690417333333335,0.9009280200000003,0.7786380666666666,0.6944264285714302,0.270857045,1.13688,0.23975,3566.666666666667,4.0,1.0,1.0,891.6666666666667
1681,Herring_Flemish,2415.0,Herring,Flemish,7.789868559054706,0.5290017333333334,0.4971580200000002,0.4479213999999999,0.5634672448979607,0.55810842,0.152768,-0.189523,3566.666666666667,3.0,0.0,0.0,1188.888888888889
1682,Herring_Flemish,1847.0,Herring,Flemish,7.521859252201629,1.243130066666667,1.2892000200000002,1.2441814,1.159875408163267,0.325898396,0.762618,0.749775,1166.6666666666667,3.0,2.0,4.0,388.8888888888889
1683,Herring_Flemish,2161.0,Herring,Flemish,7.6787889981991535,0.550415066666667,0.5486040200000002,0.5530180666666666,0.6044876530612261,1.811059466,0.414287,-0.125154,26254.901960784315,4.0,2.0,19.0,6563.725490196079
1684,Herring_Flemish,2110.0,Herring,Flemish,7.65491704784832,-0.6343615999999997,-0.6454599799999998,-0.5241819333333334,-0.49066540816326387,-1.558095327,-1.11429,-2.10983,25088.235294117647,5.0,2.0,3.0,5017.64705882353
1685,Herring_Flemish,3170.0,Herring,Flemish,8.061802274538348,-1.9255065999999996,-1.95211998,-1.7853785999999998,-1.7579919387755087,-3.21126461,-0.423456,-0.321989,22588.235294117647,4.0,2.0,2.0,5647.058823529412
1686,Herring_Flemish,3324.0,Herring,Flemish,8.109224953089955,0.33018006666666677,0.3981620200000002,0.30078806666666663,0.053865204081634005,-3.490290742,-0.131791,0.370736,22588.235294117647,2.0,1.0,2.0,11294.117647058823
1687,Herring_Flemish,1828.0,Herring,Flemish,7.511524648390866,1.2382184,1.2113780200000002,1.0258280666666666,1.1043958163265322,-2.94011944,-0.0716935,-0.560735,24588.235294117647,6.0,4.0,6.0,4098.0392156862745
1688,Herring_Flemish,1796.0,Herring,Flemish,7.493873886783559,0.6425400666666669,0.6120500200000002,0.6063414,0.741691734693879,-5.189565205,0.296127,-0.191425,80588.23529411765,4.0,2.0,12.0,20147.058823529413
1689,Herring_Flemish,1348.0,Herring,Flemish,7.207118856207756,0.6401350666666668,0.6852400200000002,0.7065447333333332,0.6390998979591851,-4.364131834,0.661128,0.702819,82588.23529411765,8.0,4.0,7.0,10323.529411764706
1690,Herring_Flemish,1863.0,Herring,Flemish,7.530479995245536,0.3751250666666668,0.39510002000000016,0.40455139999999984,0.3707835714285728,-4.285012734,0.315687,0.0460976,80588.23529411765,4.0,0.0,0.0,20147.058823529413
1691,Herring_Flemish,1299.0,Herring,Flemish,7.170119543449628,0.0676367333333335,0.06886602000000025,0.10149140000000001,0.09173255102040968,-2.431562704,0.318654,-0.0422589,80588.23529411765,3.0,0.0,0.0,26862.745098039217
1692,Herring_Flemish,1688.0,Herring,Flemish,7.4318919168078,1.3929934000000004,1.4505540200000002,1.3591680666666666,1.2135998979591853,-0.386287474,-0.268317,-1.21465,80588.23529411765,3.0,1.0,1.0,26862.745098039217
1693,Herring_Flemish,1492.0,Herring,Flemish,7.30854279753919,0.8054334000000002,0.7849700200000002,0.7511814,0.8486509183673482,0.420132894,0.261385,0.424926,80588.23529411765,2.0,0.0,0.0,40294.117647058825
1694,Herring_Flemish,1889.0,Herring,Flemish,7.5443321080536885,-0.045658266666666586,-0.04345797999999981,0.04504473333333341,0.06536520408163425,-1.674852788,0.599743,0.765101,80588.23529411765,2.0,0.0,0.0,40294.117647058825
1695,Herring_Flemish,1790.0,Herring,Flemish,7.490529402060711,1.7769600666666672,1.8770780200000001,1.7708780666666666,1.5214876530612258,-2.041568279,0.227544,-0.136875,85588.23529411765,3.0,1.0,6.0,28529.411764705885
1696,Herring_Flemish,1517.0,Herring,Flemish,7.325148957955575,-0.2965782666666665,-0.37500397999999985,-0.3199419333333334,-0.08051234693877399,1.906401767,0.169716,0.216441,91188.23529411765,4.0,1.0,2.0,22797.058823529413
1697,Herring_Flemish,1448.0,Herring,Flemish,7.278628942320682,-0.42677659999999984,-0.39325797999999973,-0.2759619333333333,-0.3790429591836718,-0.003707393,-0.0269484,0.339377,91188.23529411765,4.0,0.0,0.0,22797.058823529413
1698,Herring_Flemish,3221.0,Herring,Flemish,8.07775756373692,0.10206840000000016,0.13079802000000024,0.0962247333333334,0.007855000000001635,-2.423745178,0.249314,-0.0478581,27588.235294117647,3.0,1.0,1.0,9196.078431372549
1699,Herring_Flemish,4044.0,Herring,Flemish,8.305236829492593,0.18324840000000017,0.1658600200000003,0.13187139999999997,0.1647121428571443,-3.702363235,0.723668,0.859226,27588.235294117647,4.0,2.0,3.0,6897.058823529412
1700,Herring_Flemish,4135.0,Herring,Flemish,8.327484416188264,0.09355006666666689,0.08534202000000024,0.08912473333333325,0.118630510204083,-1.606769315,0.330346,0.29928,41363.63636363636,4.0,2.0,29.0,10340.90909090909
1701,Herring_Flemish,1983.0,Herring,Flemish,7.592870287844818,0.11861673333333347,0.12898202000000022,0.1298680666666667,0.11573255102040947,-0.222015937,1.22309,0.420721,122435.06493506493,4.0,2.0,17.0,30608.766233766233
1702,Herring_Flemish,1274.0,Herring,Flemish,7.150701457592526,0.12368673333333352,0.12897002000000027,0.12450806666666665,0.11486520408163416,-0.509720905,0.205248,-0.615973,123235.06493506493,5.0,1.0,5.0,24647.012987012986
1703,Herring_Flemish,650.0,Herring,Flemish,6.478509642208569,-0.22303493333333313,-0.2344339799999997,-0.20847193333333328,-0.1806552040816312,-2.634760102,0.138811,0.202666,128035.06493506493,6.0,1.0,9.0,21339.177489177488
1704,Herring_Flemish,720.0,Herring,Flemish,6.580639137284949,-0.7800599333333332,-0.7975379799999999,-0.7335086000000001,-0.7014715306122432,1.765555726,0.185523,0.105612,128035.06493506493,5.0,0.0,0.0,25607.012987012986
1705,Herring_Flemish,630.0,Herring,Flemish,6.447305862541213,-0.7266849333333333,-0.7288479799999998,-0.6978252666666669,-0.7222776530612233,-0.189651672,0.933562,0.785918,128035.06493506493,8.0,3.0,20.0,16004.383116883117
1706,Herring_Flemish,767.0,Herring,Flemish,6.643789733147672,-0.01589326666666647,-0.011747979999999856,-0.0633786000000001,-0.09924704081632521,1.623314574,0.581229,0.290916,128035.06493506493,8.0,0.0,0.0,16004.383116883117
1707,Herring_Flemish,954.0,Herring,Flemish,6.86171134048073,-0.3109799333333331,-0.3474199799999998,-0.35712193333333325,-0.26347153061224343,-0.184869195,0.0804694,0.178386,141485.06493506493,6.0,1.0,2.0,23580.844155844155
1708,Herring_Flemish,1156.0,Herring,Flemish,7.053585727193677,0.1107117333333335,0.12325602000000026,0.10858473333333336,0.07769173469387909,1.279126263,-0.178762,-0.0558336,141485.06493506493,6.0,0.0,0.0,23580.844155844155
1709,Herring_Flemish,1523.0,Herring,Flemish,7.329093736246592,0.10044673333333345,0.09657802000000024,0.07443806666666664,0.0955794897959199,-0.294012792,-0.396237,-0.0100813,127235.06493506493,7.0,2.0,23.0,18176.43784786642
1710,Herring_Flemish,1364.0,Herring,Flemish,7.21890970761906,0.8076784000000001,0.8340440200000002,0.7766447333333334,0.7166713265306137,1.719064611,-0.20029,-1.16209,127235.06493506493,8.0,1.0,2.0,15904.383116883117
1711,Herring_Flemish,1484.0,Herring,Flemish,7.3031700512368,0.01271673333333353,-0.014005979999999838,0.005984733333333215,0.10104887755102175,-3.69458061,-0.0383654,-0.233402,129235.06493506493,9.0,1.0,1.0,14359.451659451659
1712,Herring_Flemish,1300.0,Herring,Flemish,7.170888478512505,0.5749550666666668,0.6171280200000003,0.6106747333333333,0.5072121428571443,-0.453219556,0.014745,-0.41923,122435.06493506493,6.0,1.0,1.0,20405.844155844155
1713,Herring_Flemish,2681.0,Herring,Flemish,7.894318063841624,0.06891340000000017,0.05654802000000022,0.0612813999999999,0.10807948979591996,-1.722910087,-0.264324,0.411527,122435.06493506493,5.0,0.0,0.0,24487.012987012986
1714,Herring_Flemish,2291.0,Herring,Flemish,7.73718007783463,-0.09920993333333325,-0.09481597999999986,-0.05727526666666666,-0.07400214285714135,-1.93168639,0.183938,0.264389,131435.06493506493,7.0,2.0,6.0,18776.43784786642
1715,Herring_Flemish,2526.0,Herring,Flemish,7.834788107388194,-0.6806632666666665,-0.6968759799999998,-0.6415586,-0.6088898979591822,1.540699062,-0.510178,-0.380715,48196.969696969696,9.0,4.0,16.0,5355.218855218855
1716,Herring_Flemish,2193.0,Herring,Flemish,7.693481640835175,-0.7290149333333332,-0.7338159799999998,-0.6945019333333333,-0.7121245918367333,-3.149660084,-1.04314,-0.67571,57696.969696969696,10.0,2.0,5.0,5769.69696969697
1717,Herring_Flemish,2295.0,Herring,Flemish,7.738923757439457,-0.28686326666666645,-0.2896359799999998,-0.3145486,-0.3343286734693864,-0.867230737,-1.1155,-0.974807,64284.469696969696,11.0,2.0,5.0,5844.042699724518
1718,Herring_Flemish,2543.0,Herring,Flemish,7.841492924460013,0.38080840000000016,0.3809620200000002,0.3100547333333333,0.30474275510204213,1.961015518,-0.379794,-0.200809,61451.13636363636,9.0,1.0,1.0,6827.90404040404
1719,Herring_Flemish,2177.0,Herring,Flemish,7.686162303492906,0.6132667333333335,0.6104480200000003,0.5560747333333333,0.5874264285714301,0.231280521,-0.306846,-0.499665,43951.13636363636,8.0,2.0,4.0,5493.892045454545
1720,Herring_Flemish,1143.0,Herring,Flemish,7.042286171939743,0.47900006666666683,0.48491002000000016,0.47743473333333336,0.4938141836734708,0.956734805,0.109869,-0.178693,43451.13636363636,6.0,1.0,2.0,7241.85606060606
1721,Herring_Flemish,1621.0,Herring,Flemish,7.3914152346753585,0.2166400666666668,0.2276740200000002,0.24854140000000002,0.23896724489796067,-1.673246878,0.367052,0.913396,36363.63636363636,3.0,0.0,0.0,12121.21212121212
1722,Herring_Flemish,1568.0,Herring,Flemish,7.358193752733032,0.6262200666666669,0.6566700200000003,0.6328947333333332,0.5591509183673484,1.456654061,-0.741886,-0.261051,2000.0,2.0,2.0,5.0,1000.0
1723,Herring_Flemish,1769.0,Herring,Flemish,7.478734825567875,1.0938334,1.11588602,1.0508980666666665,1.0123652040816342,-4.956858342,0.452965,0.480528,2000.0,2.0,0.0,0.0,1000.0
1724,Herring_Flemish,1143.0,Herring,Flemish,7.042286171939743,0.1364900666666668,0.11464202000000018,0.15657806666666663,0.24450806122449129,1.71847572,0.0547503,-0.180457,0.0,1.0,0.0,0.0,0.0
1725,Herring_Flemish,2118.0,Herring,Flemish,7.6586995582682995,-0.9094449333333333,-0.9154799799999997,-0.7871052666666666,-0.7722980612244882,-1.201635596,0.0138972,-0.360519,0.0,0.0,0.0,0.0,0.0
1726,Herring_Flemish,2311.0,Herring,Flemish,7.7458682297922685,-0.28181659999999986,-0.24658997999999982,-0.23814193333333336,-0.3665225510204065,-2.233127217,0.518359,-0.742788,0.0,0.0,0.0,0.0,0.0
